data_ano,id_municipio,id_especie,area_ha
31/12/2015,119,1,450
31/12/2016,119,1,0
31/12/2014,119,2,0
31/12/2015,119,2,0
31/12/2016,119,2,0
31/12/2014,119,3,0
31/12/2015,119,3,0
31/12/2016,119,3,0
31/12/2014,120,1,1481
31/12/2015,120,1,1481
31/12/2016,120,1,1481
31/12/2014,120,2,0
31/12/2015,120,2,0
31/12/2016,120,2,0
31/12/2014,120,3,0
31/12/2015,120,3,0
31/12/2016,120,3,0
31/12/2014,121,1,640
31/12/2015,121,1,640
31/12/2016,121,1,640
31/12/2014,121,2,0
31/12/2015,121,2,0
31/12/2016,121,2,0
31/12/2014,121,3,165
31/12/2015,121,3,165
31/12/2016,121,3,165
31/12/2014,122,1,426
31/12/2015,122,1,426
31/12/2016,122,1,426
31/12/2014,122,2,0
31/12/2015,122,2,0
31/12/2016,122,2,0
31/12/2014,122,3,0
31/12/2015,122,3,0
31/12/2016,122,3,0
31/12/2014,123,1,324
31/12/2015,123,1,0
31/12/2016,123,1,0
31/12/2014,123,2,0
31/12/2015,123,2,0
31/12/2016,123,2,0
31/12/2014,123,3,0
31/12/2015,123,3,0
31/12/2016,123,3,0
31/12/2014,124,1,904
31/12/2015,124,1,1100
31/12/2016,124,1,1100
31/12/2014,124,2,0
31/12/2015,124,2,0
31/12/2016,124,2,0
31/12/2014,124,3,45
31/12/2015,124,3,45
31/12/2016,124,3,45
31/12/2014,125,1,6364
31/12/2015,125,1,0
31/12/2016,125,1,0
31/12/2014,125,2,0
31/12/2015,125,2,0
31/12/2016,125,2,0
31/12/2014,125,3,0
31/12/2015,125,3,0
31/12/2016,125,3,0
31/12/2014,126,1,160
31/12/2015,126,1,160
31/12/2016,126,1,75
31/12/2014,126,2,0
31/12/2015,126,2,0
31/12/2016,126,2,0
31/12/2014,126,3,110
31/12/2015,126,3,110
31/12/2016,126,3,110
31/12/2014,127,1,0
31/12/2015,127,1,1120
31/12/2016,127,1,1120
31/12/2014,127,2,0
31/12/2015,127,2,0
31/12/2016,127,2,0
31/12/2014,127,3,150
31/12/2015,127,3,150
31/12/2016,127,3,150
31/12/2014,128,1,2550
31/12/2015,128,1,2550
31/12/2016,128,1,2875
31/12/2014,128,2,0
31/12/2015,128,2,0
31/12/2016,128,2,0
31/12/2014,128,3,0
31/12/2015,128,3,0
31/12/2016,128,3,0
31/12/2014,129,1,43
31/12/2015,129,1,43
31/12/2016,129,1,43
31/12/2014,129,2,0
31/12/2015,129,2,0
31/12/2016,129,2,0
31/12/2014,129,3,0
31/12/2015,129,3,0
31/12/2016,129,3,0
31/12/2014,130,1,0
31/12/2015,130,1,0
31/12/2016,130,1,148
31/12/2014,130,2,0
31/12/2015,130,2,0
31/12/2016,130,2,0
31/12/2014,130,3,226
31/12/2015,130,3,226
31/12/2016,130,3,64
31/12/2014,131,1,470
31/12/2015,131,1,470
31/12/2016,131,1,470
31/12/2014,131,2,0
31/12/2015,131,2,0
31/12/2016,131,2,0
31/12/2014,131,3,0
31/12/2015,131,3,0
31/12/2016,131,3,0
31/12/2014,132,1,3700
31/12/2015,132,1,3700
31/12/2016,132,1,3700
31/12/2014,132,2,0
31/12/2015,132,2,0
31/12/2016,132,2,0
31/12/2014,132,3,0
31/12/2015,132,3,0
31/12/2016,132,3,0
31/12/2014,133,1,57
31/12/2015,133,1,57
31/12/2016,133,1,57
31/12/2014,133,2,0
31/12/2015,133,2,0
31/12/2016,133,2,0
31/12/2014,133,3,7
31/12/2015,133,3,7
31/12/2016,133,3,7
31/12/2014,134,1,0
31/12/2015,134,1,50
31/12/2016,134,1,50
31/12/2014,134,2,0
31/12/2015,134,2,120
31/12/2016,134,2,0
31/12/2014,134,3,0
31/12/2015,134,3,0
31/12/2016,134,3,0
31/12/2014,135,1,900
31/12/2015,135,1,900
31/12/2016,135,1,0
31/12/2014,135,2,0
31/12/2015,135,2,0
31/12/2016,135,2,0
31/12/2014,135,3,25
31/12/2015,135,3,25
31/12/2016,135,3,0
31/12/2014,136,1,891
31/12/2015,136,1,891
31/12/2016,136,1,891
31/12/2014,136,2,0
31/12/2015,136,2,0
31/12/2016,136,2,0
31/12/2014,136,3,0
31/12/2015,136,3,0
31/12/2016,136,3,0
31/12/2014,137,1,0
31/12/2015,137,1,0
31/12/2016,137,1,0
31/12/2014,137,2,0
31/12/2015,137,2,0
31/12/2016,137,2,0
31/12/2014,137,3,241
31/12/2015,137,3,241
31/12/2016,137,3,241
31/12/2014,138,1,250
31/12/2015,138,1,250
31/12/2016,138,1,250
31/12/2014,138,2,0
31/12/2015,138,2,0
31/12/2016,138,2,0
31/12/2014,138,3,0
31/12/2015,138,3,0
31/12/2016,138,3,0
31/12/2014,139,1,15
31/12/2015,139,1,15
31/12/2016,139,1,15
31/12/2014,139,2,0
31/12/2015,139,2,0
31/12/2016,139,2,0
31/12/2014,139,3,750
31/12/2015,139,3,750
31/12/2016,139,3,800
31/12/2014,140,1,50
31/12/2015,140,1,50
31/12/2016,140,1,50
31/12/2014,140,2,0
31/12/2015,140,2,0
31/12/2016,140,2,0
31/12/2014,140,3,0
31/12/2015,140,3,0
31/12/2016,140,3,0
31/12/2014,141,1,0
31/12/2015,141,1,50
31/12/2016,141,1,50
31/12/2014,141,2,0
31/12/2015,141,2,0
31/12/2016,141,2,0
31/12/2014,141,3,0
31/12/2015,141,3,0
31/12/2016,141,3,0
31/12/2014,142,1,0
31/12/2015,142,1,0
31/12/2016,142,1,0
31/12/2014,142,2,0
31/12/2015,142,2,0
31/12/2016,142,2,0
31/12/2014,142,3,0
31/12/2015,142,3,0
31/12/2016,142,3,0
31/12/2014,143,1,16980
31/12/2015,143,1,17346
31/12/2016,143,1,16554
31/12/2014,143,2,0
31/12/2015,143,2,0
31/12/2016,143,2,0
31/12/2014,143,3,0
31/12/2015,143,3,0
31/12/2016,143,3,0
31/12/2014,144,1,568
31/12/2015,144,1,568
31/12/2016,144,1,568
31/12/2014,144,2,0
31/12/2015,144,2,0
31/12/2016,144,2,0
31/12/2014,144,3,0
31/12/2015,144,3,0
31/12/2016,144,3,0
31/12/2014,145,1,0
31/12/2015,145,1,0
31/12/2016,145,1,0
31/12/2014,145,2,0
31/12/2015,145,2,0
31/12/2016,145,2,0
31/12/2014,145,3,2528
31/12/2015,145,3,1832
31/12/2016,145,3,1832
31/12/2014,146,1,40
31/12/2015,146,1,40
31/12/2016,146,1,40
31/12/2014,146,2,0
31/12/2015,146,2,0
31/12/2016,146,2,0
31/12/2014,146,3,0
31/12/2015,146,3,0
31/12/2016,146,3,0
31/12/2014,147,1,997
31/12/2015,147,1,871
31/12/2016,147,1,871
31/12/2014,147,2,0
31/12/2015,147,2,0
31/12/2016,147,2,0
31/12/2014,147,3,9
31/12/2015,147,3,9
31/12/2016,147,3,9
31/12/2014,148,1,26
31/12/2015,148,1,0
31/12/2016,148,1,0
31/12/2014,148,2,0
31/12/2015,148,2,0
31/12/2016,148,2,0
31/12/2014,148,3,0
31/12/2015,148,3,0
31/12/2016,148,3,0
31/12/2014,149,1,1450
31/12/2015,149,1,1450
31/12/2016,149,1,1450
31/12/2014,149,2,0
31/12/2015,149,2,0
31/12/2016,149,2,0
31/12/2014,149,3,0
31/12/2015,149,3,0
31/12/2016,149,3,0
31/12/2014,150,1,681
31/12/2015,150,1,681
31/12/2016,150,1,681
31/12/2014,150,2,0
31/12/2015,150,2,0
31/12/2016,150,2,0
31/12/2014,150,3,0
31/12/2015,150,3,0
31/12/2016,150,3,0
31/12/2014,151,1,275
31/12/2015,151,1,275
31/12/2016,151,1,275
31/12/2014,151,2,0
31/12/2015,151,2,0
31/12/2016,151,2,0
31/12/2014,151,3,0
31/12/2015,151,3,0
31/12/2016,151,3,0
31/12/2014,152,1,2
31/12/2015,152,1,0
31/12/2016,152,1,5000
31/12/2014,152,2,0
31/12/2015,152,2,0
31/12/2016,152,2,0
31/12/2014,152,3,0
31/12/2015,152,3,0
31/12/2016,152,3,0
31/12/2014,153,1,40
31/12/2015,153,1,50
31/12/2016,153,1,0
31/12/2014,153,2,0
31/12/2015,153,2,0
31/12/2016,153,2,0
31/12/2014,153,3,0
31/12/2015,153,3,0
31/12/2016,153,3,0
31/12/2014,154,1,50
31/12/2015,154,1,720
31/12/2016,154,1,720
31/12/2014,154,2,0
31/12/2015,154,2,0
31/12/2016,154,2,0
31/12/2014,154,3,0
31/12/2015,154,3,0
31/12/2016,154,3,0
31/12/2014,155,1,900
31/12/2015,155,1,1000
31/12/2016,155,1,0
31/12/2014,155,2,0
31/12/2015,155,2,0
31/12/2016,155,2,0
31/12/2014,155,3,0
31/12/2015,155,3,0
31/12/2016,155,3,0
31/12/2014,156,1,5754
31/12/2015,156,1,5982
31/12/2016,156,1,5932
31/12/2014,156,2,0
31/12/2015,156,2,0
31/12/2016,156,2,0
31/12/2014,156,3,0
31/12/2015,156,3,0
31/12/2016,156,3,0
31/12/2014,157,1,200
31/12/2015,157,1,200
31/12/2016,157,1,200
31/12/2014,157,2,0
31/12/2015,157,2,0
31/12/2016,157,2,0
31/12/2014,157,3,0
31/12/2015,157,3,0
31/12/2016,157,3,0
31/12/2014,158,1,28106
31/12/2015,158,1,35296
31/12/2016,158,1,50723
31/12/2014,158,2,0
31/12/2015,158,2,0
31/12/2016,158,2,0
31/12/2014,158,3,0
31/12/2015,158,3,0
31/12/2016,158,3,0
31/12/2014,159,1,1500
31/12/2015,159,1,1300
31/12/2016,159,1,1300
31/12/2014,159,2,0
31/12/2015,159,2,0
31/12/2016,159,2,0
31/12/2014,159,3,0
31/12/2015,159,3,0
31/12/2016,159,3,0
31/12/2014,160,1,86
31/12/2015,160,1,86
31/12/2016,160,1,86
31/12/2014,160,2,0
31/12/2015,160,2,0
31/12/2016,160,2,0
31/12/2014,160,3,0
31/12/2015,160,3,0
31/12/2016,160,3,0
31/12/2014,161,1,4826
31/12/2015,161,1,0
31/12/2016,161,1,3667
31/12/2014,161,2,0
31/12/2015,161,2,0
31/12/2016,161,2,0
31/12/2014,161,3,0
31/12/2015,161,3,0
31/12/2016,161,3,0
31/12/2014,162,1,0
31/12/2015,162,1,350
31/12/2016,162,1,416
31/12/2014,162,2,0
31/12/2015,162,2,0
31/12/2016,162,2,0
31/12/2014,162,3,0
31/12/2015,162,3,0
31/12/2016,162,3,0
31/12/2014,163,1,650
31/12/2015,163,1,530
31/12/2016,163,1,410
31/12/2014,163,2,0
31/12/2015,163,2,0
31/12/2016,163,2,0
31/12/2014,163,3,0
31/12/2015,163,3,0
31/12/2016,163,3,0
31/12/2014,164,1,21130
31/12/2015,164,1,23390
31/12/2016,164,1,24067
31/12/2014,164,2,0
31/12/2015,164,2,0
31/12/2016,164,2,0
31/12/2014,164,3,0
31/12/2015,164,3,0
31/12/2016,164,3,0
31/12/2014,165,1,0
31/12/2015,165,1,0
31/12/2016,165,1,1900
31/12/2014,165,2,0
31/12/2015,165,2,0
31/12/2016,165,2,0
31/12/2014,165,3,0
31/12/2015,165,3,0
31/12/2016,165,3,0
31/12/2014,166,1,0
31/12/2015,166,1,10
31/12/2016,166,1,1880
31/12/2014,166,2,0
31/12/2015,166,2,0
31/12/2016,166,2,0
31/12/2014,166,3,0
31/12/2015,166,3,0
31/12/2016,166,3,0
31/12/2014,167,1,11599
31/12/2015,167,1,8778
31/12/2016,167,1,20005
31/12/2014,167,2,0
31/12/2015,167,2,0
31/12/2016,167,2,0
31/12/2014,167,3,0
31/12/2015,167,3,0
31/12/2016,167,3,0
31/12/2014,168,1,6905
31/12/2015,168,1,5735
31/12/2016,168,1,13484
31/12/2014,168,2,0
31/12/2015,168,2,0
31/12/2016,168,2,0
31/12/2014,168,3,0
31/12/2015,168,3,0
31/12/2016,168,3,0
31/12/2014,169,1,185
31/12/2015,169,1,185
31/12/2016,169,1,185
31/12/2014,169,2,0
31/12/2015,169,2,0
31/12/2016,169,2,0
31/12/2014,169,3,0
31/12/2015,169,3,0
31/12/2016,169,3,0
31/12/2014,170,1,0
31/12/2015,170,1,0
31/12/2016,170,1,1046
31/12/2014,170,2,0
31/12/2015,170,2,0
31/12/2016,170,2,0
31/12/2014,170,3,0
31/12/2015,170,3,0
31/12/2016,170,3,0
31/12/2014,171,1,0
31/12/2015,171,1,59
31/12/2016,171,1,59
31/12/2014,171,2,0
31/12/2015,171,2,0
31/12/2016,171,2,0
31/12/2014,171,3,0
31/12/2015,171,3,0
31/12/2016,171,3,0
31/12/2014,172,1,850
31/12/2015,172,1,850
31/12/2016,172,1,850
31/12/2014,172,2,0
31/12/2015,172,2,0
31/12/2016,172,2,0
31/12/2014,172,3,0
31/12/2015,172,3,0
31/12/2016,172,3,0
31/12/2014,173,1,24
31/12/2015,173,1,22
31/12/2016,173,1,22
31/12/2014,173,2,0
31/12/2015,173,2,0
31/12/2016,173,2,0
31/12/2014,173,3,11
31/12/2015,173,3,11
31/12/2016,173,3,11
31/12/2014,174,1,733
31/12/2015,174,1,733
31/12/2016,174,1,731
31/12/2014,174,2,0
31/12/2015,174,2,0
31/12/2016,174,2,0
31/12/2014,174,3,0
31/12/2015,174,3,0
31/12/2016,174,3,0
31/12/2014,175,1,1124
31/12/2015,175,1,1124
31/12/2016,175,1,990
31/12/2014,175,2,0
31/12/2015,175,2,0
31/12/2016,175,2,0
31/12/2014,175,3,0
31/12/2015,175,3,0
31/12/2016,175,3,0
31/12/2014,176,1,1809
31/12/2015,176,1,1809
31/12/2016,176,1,1809
31/12/2014,176,2,0
31/12/2015,176,2,0
31/12/2016,176,2,0
31/12/2014,176,3,0
31/12/2015,176,3,0
31/12/2016,176,3,0
31/12/2014,177,1,1612
31/12/2015,177,1,1612
31/12/2016,177,1,3730
31/12/2014,177,2,0
31/12/2015,177,2,0
31/12/2016,177,2,0
31/12/2014,177,3,0
31/12/2015,177,3,0
31/12/2016,177,3,0
31/12/2014,178,1,830
31/12/2015,178,1,830
31/12/2016,178,1,0
31/12/2014,178,2,0
31/12/2015,178,2,0
31/12/2016,178,2,0
31/12/2014,178,3,0
31/12/2015,178,3,0
31/12/2016,178,3,0
31/12/2014,179,1,7178
31/12/2015,179,1,7378
31/12/2016,179,1,7153
31/12/2014,179,2,0
31/12/2015,179,2,0
31/12/2016,179,2,0
31/12/2014,179,3,0
31/12/2015,179,3,0
31/12/2016,179,3,0
31/12/2014,180,1,2400
31/12/2015,180,1,2050
31/12/2016,180,1,2359
31/12/2014,180,2,0
31/12/2015,180,2,0
31/12/2016,180,2,0
31/12/2014,180,3,0
31/12/2015,180,3,0
31/12/2016,180,3,0
31/12/2014,181,1,0
31/12/2015,181,1,10
31/12/2016,181,1,180
31/12/2014,181,2,0
31/12/2015,181,2,0
31/12/2016,181,2,0
31/12/2014,181,3,0
31/12/2015,181,3,0
31/12/2016,181,3,0
31/12/2014,182,1,311
31/12/2015,182,1,311
31/12/2016,182,1,311
31/12/2014,182,2,0
31/12/2015,182,2,0
31/12/2016,182,2,0
31/12/2014,182,3,0
31/12/2015,182,3,0
31/12/2016,182,3,0
31/12/2014,183,1,30142
31/12/2015,183,1,45059
31/12/2016,183,1,39280
31/12/2014,183,2,0
31/12/2015,183,2,0
31/12/2016,183,2,0
31/12/2014,183,3,0
31/12/2015,183,3,0
31/12/2016,183,3,0
31/12/2014,184,1,7324
31/12/2015,184,1,8328
31/12/2016,184,1,8346
31/12/2014,184,2,0
31/12/2015,184,2,0
31/12/2016,184,2,0
31/12/2014,184,3,0
31/12/2015,184,3,0
31/12/2016,184,3,0
31/12/2014,185,1,10823
31/12/2015,185,1,7665
31/12/2016,185,1,29957
31/12/2014,185,2,0
31/12/2015,185,2,0
31/12/2016,185,2,0
31/12/2014,185,3,0
31/12/2015,185,3,0
31/12/2016,185,3,0
31/12/2014,186,1,100
31/12/2015,186,1,528
31/12/2016,186,1,703
31/12/2014,186,2,0
31/12/2015,186,2,0
31/12/2016,186,2,0
31/12/2014,186,3,0
31/12/2015,186,3,0
31/12/2016,186,3,0
31/12/2014,187,1,1350
31/12/2015,187,1,1350
31/12/2016,187,1,1350
31/12/2014,187,2,0
31/12/2015,187,2,0
31/12/2016,187,2,0
31/12/2014,187,3,0
31/12/2015,187,3,0
31/12/2016,187,3,0
31/12/2014,188,1,580
31/12/2015,188,1,580
31/12/2016,188,1,730
31/12/2014,188,2,0
31/12/2015,188,2,0
31/12/2016,188,2,0
31/12/2014,188,3,0
31/12/2015,188,3,0
31/12/2016,188,3,0
31/12/2014,189,1,0
31/12/2015,189,1,0
31/12/2016,189,1,110
31/12/2014,189,2,0
31/12/2015,189,2,0
31/12/2016,189,2,0
31/12/2014,189,3,0
31/12/2015,189,3,0
31/12/2016,189,3,0
31/12/2014,190,1,1047
31/12/2015,190,1,1047
31/12/2016,190,1,1047
31/12/2014,190,2,0
31/12/2015,190,2,0
31/12/2016,190,2,0
31/12/2014,190,3,0
31/12/2015,190,3,0
31/12/2016,190,3,0
31/12/2014,191,1,300
31/12/2015,191,1,300
31/12/2016,191,1,300
31/12/2014,191,2,0
31/12/2015,191,2,0
31/12/2016,191,2,0
31/12/2014,191,3,0
31/12/2015,191,3,0
31/12/2016,191,3,0
31/12/2014,192,1,8
31/12/2015,192,1,5
31/12/2016,192,1,0
31/12/2014,192,2,0
31/12/2015,192,2,0
31/12/2016,192,2,0
31/12/2014,192,3,0
31/12/2015,192,3,0
31/12/2016,192,3,0
31/12/2014,193,1,9279
31/12/2015,193,1,9279
31/12/2016,193,1,0
31/12/2014,193,2,0
31/12/2015,193,2,0
31/12/2016,193,2,0
31/12/2014,193,3,0
31/12/2015,193,3,0
31/12/2016,193,3,0
31/12/2014,194,1,744
31/12/2015,194,1,1045
31/12/2016,194,1,1030
31/12/2014,194,2,0
31/12/2015,194,2,0
31/12/2016,194,2,0
31/12/2014,194,3,0
31/12/2015,194,3,0
31/12/2016,194,3,0
31/12/2014,195,1,1600
31/12/2015,195,1,1600
31/12/2016,195,1,885
31/12/2014,195,2,0
31/12/2015,195,2,0
31/12/2016,195,2,0
31/12/2014,195,3,0
31/12/2015,195,3,0
31/12/2016,195,3,0
31/12/2014,196,1,236
31/12/2015,196,1,236
31/12/2016,196,1,236
31/12/2014,196,2,0
31/12/2015,196,2,0
31/12/2016,196,2,0
31/12/2014,196,3,0
31/12/2015,196,3,0
31/12/2016,196,3,0
31/12/2014,197,1,1500
31/12/2015,197,1,1300
31/12/2016,197,1,1300
31/12/2014,197,2,0
31/12/2015,197,2,0
31/12/2016,197,2,0
31/12/2014,197,3,0
31/12/2015,197,3,0
31/12/2016,197,3,0
31/12/2014,198,1,58
31/12/2015,198,1,0
31/12/2016,198,1,0
31/12/2014,198,2,0
31/12/2015,198,2,0
31/12/2016,198,2,0
31/12/2014,198,3,0
31/12/2015,198,3,0
31/12/2016,198,3,0
31/12/2014,199,1,1396
31/12/2015,199,1,988
31/12/2016,199,1,1396
31/12/2014,199,2,0
31/12/2015,199,2,0
31/12/2016,199,2,0
31/12/2014,199,3,0
31/12/2015,199,3,0
31/12/2016,199,3,0
31/12/2014,200,1,9010
31/12/2015,200,1,0
31/12/2016,200,1,0
31/12/2014,200,2,0
31/12/2015,200,2,0
31/12/2016,200,2,0
31/12/2014,200,3,0
31/12/2015,200,3,0
31/12/2016,200,3,0
31/12/2014,201,1,712
31/12/2015,201,1,712
31/12/2016,201,1,1033
31/12/2014,201,2,0
31/12/2015,201,2,0
31/12/2016,201,2,0
31/12/2014,201,3,0
31/12/2015,201,3,0
31/12/2016,201,3,0
31/12/2014,202,1,100
31/12/2015,202,1,700
31/12/2016,202,1,700
31/12/2014,202,2,0
31/12/2015,202,2,0
31/12/2016,202,2,0
31/12/2014,202,3,0
31/12/2015,202,3,0
31/12/2016,202,3,0
31/12/2014,203,1,2088
31/12/2015,203,1,3310
31/12/2016,203,1,0
31/12/2014,203,2,0
31/12/2015,203,2,0
31/12/2016,203,2,0
31/12/2014,203,3,0
31/12/2015,203,3,0
31/12/2016,203,3,0
31/12/2014,204,1,0
31/12/2015,204,1,460
31/12/2016,204,1,460
31/12/2014,204,2,0
31/12/2015,204,2,0
31/12/2016,204,2,0
31/12/2014,204,3,0
31/12/2015,204,3,0
31/12/2016,204,3,0
31/12/2014,205,1,3581
31/12/2015,205,1,3581
31/12/2016,205,1,3717
31/12/2014,205,2,0
31/12/2015,205,2,0
31/12/2016,205,2,0
31/12/2014,205,3,0
31/12/2015,205,3,0
31/12/2016,205,3,0
31/12/2014,206,1,1023
31/12/2015,206,1,12288
31/12/2016,206,1,12202
31/12/2014,206,2,0
31/12/2015,206,2,0
31/12/2016,206,2,0
31/12/2014,206,3,0
31/12/2015,206,3,0
31/12/2016,206,3,0
31/12/2014,207,1,3275
31/12/2015,207,1,3275
31/12/2016,207,1,3275
31/12/2014,207,2,0
31/12/2015,207,2,0
31/12/2016,207,2,0
31/12/2014,207,3,0
31/12/2015,207,3,0
31/12/2016,207,3,0
31/12/2014,208,1,0
31/12/2015,208,1,0
31/12/2016,208,1,700
31/12/2014,208,2,0
31/12/2015,208,2,0
31/12/2016,208,2,0
31/12/2014,208,3,0
31/12/2015,208,3,0
31/12/2016,208,3,0
31/12/2014,209,1,5188
31/12/2015,209,1,5178
31/12/2016,209,1,5354
31/12/2014,209,2,0
31/12/2015,209,2,0
31/12/2016,209,2,0
31/12/2014,209,3,0
31/12/2015,209,3,0
31/12/2016,209,3,0
31/12/2014,210,1,2100
31/12/2015,210,1,2100
31/12/2016,210,1,1861
31/12/2014,210,2,0
31/12/2015,210,2,0
31/12/2016,210,2,0
31/12/2014,210,3,0
31/12/2015,210,3,0
31/12/2016,210,3,0
31/12/2014,211,1,9432
31/12/2015,211,1,9432
31/12/2016,211,1,6939
31/12/2014,211,2,0
31/12/2015,211,2,0
31/12/2016,211,2,0
31/12/2014,211,3,0
31/12/2015,211,3,0
31/12/2016,211,3,0
31/12/2014,212,1,12594
31/12/2015,212,1,1300
31/12/2016,212,1,1331
31/12/2014,212,2,0
31/12/2015,212,2,0
31/12/2016,212,2,0
31/12/2014,212,3,0
31/12/2015,212,3,0
31/12/2016,212,3,0
31/12/2014,213,1,307
31/12/2015,213,1,307
31/12/2016,213,1,307
31/12/2014,213,2,0
31/12/2015,213,2,0
31/12/2016,213,2,0
31/12/2014,213,3,0
31/12/2015,213,3,0
31/12/2016,213,3,0
31/12/2014,214,1,150
31/12/2015,214,1,150
31/12/2016,214,1,150
31/12/2014,214,2,0
31/12/2015,214,2,0
31/12/2016,214,2,0
31/12/2014,214,3,0
31/12/2015,214,3,0
31/12/2016,214,3,0
31/12/2014,215,1,0
31/12/2015,215,1,86
31/12/2016,215,1,86
31/12/2014,215,2,0
31/12/2015,215,2,0
31/12/2016,215,2,0
31/12/2014,215,3,0
31/12/2015,215,3,0
31/12/2016,215,3,0
31/12/2014,216,1,3020
31/12/2015,216,1,4000
31/12/2016,216,1,4000
31/12/2014,216,2,0
31/12/2015,216,2,0
31/12/2016,216,2,0
31/12/2014,216,3,0
31/12/2015,216,3,0
31/12/2016,216,3,0
31/12/2014,217,1,0
31/12/2015,217,1,130
31/12/2016,217,1,130
31/12/2014,217,2,0
31/12/2015,217,2,0
31/12/2016,217,2,0
31/12/2014,217,3,0
31/12/2015,217,3,0
31/12/2016,217,3,0
31/12/2014,218,1,545
31/12/2015,218,1,545
31/12/2016,218,1,545
31/12/2014,218,2,0
31/12/2015,218,2,0
31/12/2016,218,2,0
31/12/2014,218,3,0
31/12/2015,218,3,0
31/12/2016,218,3,0
31/12/2014,219,1,1000
31/12/2015,219,1,1000
31/12/2016,219,1,1000
31/12/2014,219,2,0
31/12/2015,219,2,0
31/12/2016,219,2,0
31/12/2014,219,3,0
31/12/2015,219,3,0
31/12/2016,219,3,0
31/12/2014,220,1,362
31/12/2015,220,1,446
31/12/2016,220,1,446
31/12/2014,220,2,0
31/12/2015,220,2,0
31/12/2016,220,2,0
31/12/2014,220,3,0
31/12/2015,220,3,0
31/12/2016,220,3,0
31/12/2014,221,1,2640
31/12/2015,221,1,6877
31/12/2016,221,1,6820
31/12/2014,221,2,0
31/12/2015,221,2,0
31/12/2016,221,2,0
31/12/2014,221,3,0
31/12/2015,221,3,0
31/12/2016,221,3,0
31/12/2014,222,1,2743
31/12/2015,222,1,3025
31/12/2016,222,1,3145
31/12/2014,222,2,0
31/12/2015,222,2,0
31/12/2016,222,2,0
31/12/2014,222,3,0
31/12/2015,222,3,0
31/12/2016,222,3,0
31/12/2014,223,1,735
31/12/2015,223,1,1139
31/12/2016,223,1,735
31/12/2014,223,2,0
31/12/2015,223,2,0
31/12/2016,223,2,0
31/12/2014,223,3,0
31/12/2015,223,3,0
31/12/2016,223,3,0
31/12/2014,224,1,0
31/12/2015,224,1,211
31/12/2016,224,1,149
31/12/2014,224,2,0
31/12/2015,224,2,0
31/12/2016,224,2,0
31/12/2014,224,3,0
31/12/2015,224,3,0
31/12/2016,224,3,0
31/12/2014,225,1,2229
31/12/2015,225,1,2579
31/12/2016,225,1,2579
31/12/2014,225,2,0
31/12/2015,225,2,0
31/12/2016,225,2,0
31/12/2014,225,3,0
31/12/2015,225,3,0
31/12/2016,225,3,0
31/12/2014,226,1,100
31/12/2015,226,1,100
31/12/2016,226,1,100
31/12/2014,226,2,0
31/12/2015,226,2,0
31/12/2016,226,2,0
31/12/2014,226,3,0
31/12/2015,226,3,0
31/12/2016,226,3,0
31/12/2014,227,1,5187
31/12/2015,227,1,788
31/12/2016,227,1,788
31/12/2014,227,2,0
31/12/2015,227,2,0
31/12/2016,227,2,0
31/12/2014,227,3,0
31/12/2015,227,3,0
31/12/2016,227,3,0
31/12/2014,228,1,100
31/12/2015,228,1,100
31/12/2016,228,1,100
31/12/2014,228,2,0
31/12/2015,228,2,0
31/12/2016,228,2,0
31/12/2014,228,3,0
31/12/2015,228,3,0
31/12/2016,228,3,0
31/12/2014,229,1,251
31/12/2015,229,1,965
31/12/2016,229,1,757
31/12/2014,229,2,0
31/12/2015,229,2,0
31/12/2016,229,2,0
31/12/2014,229,3,0
31/12/2015,229,3,0
31/12/2016,229,3,0
31/12/2014,230,1,6999
31/12/2015,230,1,3600
31/12/2016,230,1,3524
31/12/2014,230,2,0
31/12/2015,230,2,0
31/12/2016,230,2,0
31/12/2014,230,3,0
31/12/2015,230,3,0
31/12/2016,230,3,0
31/12/2014,231,1,6114
31/12/2015,231,1,5750
31/12/2016,231,1,6077
31/12/2014,231,2,0
31/12/2015,231,2,0
31/12/2016,231,2,0
31/12/2014,231,3,0
31/12/2015,231,3,0
31/12/2016,231,3,0
31/12/2014,232,1,155
31/12/2015,232,1,155
31/12/2016,232,1,155
31/12/2014,232,2,0
31/12/2015,232,2,0
31/12/2016,232,2,0
31/12/2014,232,3,0
31/12/2015,232,3,0
31/12/2016,232,3,0
31/12/2014,233,1,253
31/12/2015,233,1,253
31/12/2016,233,1,253
31/12/2014,233,2,0
31/12/2015,233,2,0
31/12/2016,233,2,0
31/12/2014,233,3,0
31/12/2015,233,3,0
31/12/2016,233,3,0
31/12/2014,234,1,246
31/12/2015,234,1,246
31/12/2016,234,1,246
31/12/2014,234,2,0
31/12/2015,234,2,0
31/12/2016,234,2,0
31/12/2014,234,3,0
31/12/2015,234,3,0
31/12/2016,234,3,0
31/12/2014,235,1,23
31/12/2015,235,1,23
31/12/2016,235,1,23
31/12/2014,235,2,0
31/12/2015,235,2,0
31/12/2016,235,2,0
31/12/2014,235,3,0
31/12/2015,235,3,0
31/12/2016,235,3,0
31/12/2014,236,1,0
31/12/2015,236,1,230
31/12/2016,236,1,230
31/12/2014,236,2,0
31/12/2015,236,2,0
31/12/2016,236,2,0
31/12/2014,236,3,0
31/12/2015,236,3,0
31/12/2016,236,3,0
31/12/2014,237,1,4471
31/12/2015,237,1,4471
31/12/2016,237,1,3971
