id_venda,id_produto,quantidade,data_venda,id_cliente
3130d020-9350-35a1-add6-524a3f68a69b,316,7,1985-04-15 17:20:13+00:00,266
44dda0d2-2d52-36a7-bf5b-75d628698219,316,6,1990-05-24 08:57:36+00:00,267
f301de81-98c8-3ca9-afee-7e1d40ac3ee7,316,1,2009-12-14 09:24:33+00:00,268
72cdfa26-8d73-3158-a5c5-98bb7275c13c,316,6,2008-03-10 03:51:45+00:00,269
f87c6383-2900-3c02-87e4-a71a371a136e,316,2,1978-04-24 18:18:21+00:00,178
3b3b478d-098f-3a9a-a0c2-3be1778e84dd,316,5,2015-08-29 06:48:47+00:00,270
d10661d2-8c8f-3c19-81ec-68992e353a36,316,5,1983-07-12 02:24:02+00:00,271
172ad779-4fa4-390d-82c0-5580c6110e08,316,1,2003-01-09 20:41:14+00:00,272
8c94e5b0-aae0-31e7-ab9d-f2ee0a554521,316,3,2003-01-21 18:47:09+00:00,273
5ebb72ae-9886-344e-ae83-62d2667507a7,316,5,2017-05-20 14:10:59+00:00,84
c662d8d6-e180-31eb-810b-6cfb38d208ee,316,4,2013-10-07 14:34:02+00:00,274
964ea12a-d3e5-3f75-b9e6-e6ada53f97b5,316,6,1982-10-10 10:30:35+00:00,275
878a67b9-8428-3594-b44f-b04872d972e3,316,3,2009-08-20 05:37:59+00:00,276
a113af5c-1fb0-3957-94a8-59bbc6bcd82e,316,3,2010-06-24 20:02:23+00:00,277
bbbdaf69-5eb6-39a6-8b9a-f45a3c6802e3,316,1,2001-04-03 04:37:58+00:00,278
ac021ea6-9155-3ec1-8eab-495835bfcd7f,316,1,1974-10-12 21:16:41+00:00,279
c153376f-3158-3111-93a0-ed3025fb1b25,316,1,1984-08-24 14:56:33+00:00,280
215980f8-f5e6-30e7-8560-8a85b1862d6d,316,1,2008-03-11 21:45:45+00:00,281
783659a7-15f6-3d6a-b419-99242615b57b,316,4,2014-01-22 23:45:03+00:00,282
1232ffba-84e2-30ee-be4f-37938322897e,316,1,2005-04-08 15:49:08+00:00,283
6958704c-1eed-3960-8ca0-868f25d568d7,316,6,2008-05-24 15:36:51+00:00,284
986f0edf-3cdc-373a-aaa7-e658e105431c,202,1,2013-12-29 19:47:24+00:00,285
fa796ce1-9a5c-3473-8f82-734b1540c1d5,202,2,2015-06-30 22:08:41+00:00,286
6645cf55-f8e3-394d-87fb-2963efc3f171,202,1,1983-04-19 09:32:46+00:00,287
417e64f4-c5c1-39f9-b1bb-fcf2c2251d74,202,2,2014-12-28 19:15:29+00:00,288
9dee99a5-6edc-3793-8827-fb08c492784b,202,7,1972-07-23 16:00:18+00:00,289
3cffd0e8-53a8-3eee-ae0f-3591fe14380a,202,2,1970-07-01 14:26:25+00:00,290
28fd182e-eaff-3027-b3e4-254d86e242af,202,4,1981-11-01 13:02:03+00:00,291
0513e8f4-cfa1-330d-9983-3e305c288090,202,5,2006-03-01 19:16:16+00:00,292
5bd4b5ee-d2e8-3e81-97aa-f1333b25fd92,202,7,1999-10-26 23:11:07+00:00,293
9396e8a0-90e6-3bce-ba21-25e813b11480,202,1,1997-12-30 00:19:38+00:00,294
74de7582-ff45-39e6-931a-20c71d896e0c,202,3,1971-05-31 16:14:49+00:00,295
4c4a0d68-18c5-3a77-a97d-113323c76fc5,202,4,1985-08-15 15:34:43+00:00,296
a90ef350-f6a6-3bec-b0cb-338b49218265,202,1,1999-09-28 00:24:18+00:00,297
09f341d9-38db-3e51-b3a0-c25d1acbcaaa,202,7,1991-07-11 06:10:52+00:00,298
52432f23-53a9-3b85-b4b8-e6cab9f1f73c,202,1,2000-08-15 16:38:05+00:00,299
0f541e4a-c921-3b7e-9387-f74d179f0e31,202,4,1996-05-27 09:01:03+00:00,300
e2685280-df21-36e6-9ee9-7c2379949b76,202,6,1984-03-17 08:48:34+00:00,301
1426b88d-6ede-3b10-a85e-0e969ee3ba3b,202,1,2010-02-20 16:35:26+00:00,302
470576ca-8c40-39a0-99ac-00ee785ab27a,202,2,2017-12-15 14:14:04+00:00,303
385654bc-4345-3052-afcc-79ef07f9533a,202,2,2016-11-13 07:24:46+00:00,304
89cc2a9e-a4f0-362e-85e8-ce9c0825ff8e,202,7,1988-02-25 19:11:28+00:00,305
a364ff94-b5a1-33d4-ae57-c89147b843ea,202,1,1975-04-25 14:59:57+00:00,306
7a3e0a58-1884-3ad6-ae36-1506941d433d,202,6,1977-07-07 06:00:42+00:00,307
d850f0b8-4368-3f1d-af77-2892244cd41b,202,3,1994-05-20 14:49:24+00:00,79
d36d610f-1988-3640-a991-2e5dbca51c31,202,1,2004-04-22 05:15:12+00:00,308
f5493e2e-9ef6-3b94-b540-70cdb0feabe0,202,3,2019-05-30 00:35:48+00:00,309
338e812c-741b-3184-b73c-e933dd117e7d,202,7,2013-11-24 12:45:47+00:00,310
c8fa8e28-4049-3cec-b560-5e0902475723,202,1,1990-06-27 14:44:15+00:00,311
701138ad-cf64-34e2-a9fd-1b6cce980d40,202,7,1979-01-30 01:29:19+00:00,312
23c5312f-61b6-3461-b7df-cd1af5848280,202,7,2018-02-03 18:29:25+00:00,313
e74da39c-9e6c-3ff5-9cc5-58729d8261f1,202,5,1998-01-16 01:42:51+00:00,314
c3a7cd24-f59a-3444-8e8b-334358983cff,202,4,2006-03-11 08:18:47+00:00,315
84eee195-ff9b-34db-a629-f79d76004829,202,1,1978-06-07 15:36:51+00:00,316
2e6a714d-c909-36f5-954b-384c07d1957f,202,1,1977-04-24 07:36:39+00:00,35
5712140b-5fe7-35c4-9dd1-81c02996b469,202,4,1987-04-18 04:02:35+00:00,317
8ec4a623-8cf6-3aac-b7a3-79bbe6ca7ba0,202,2,2000-03-25 18:56:56+00:00,318
be3e378d-c0d3-3500-9d9d-5f79a012fca3,202,4,1991-10-25 09:45:04+00:00,319
0008d661-97f9-334c-8c7e-692999dff884,202,6,1994-07-03 23:20:35+00:00,320
ae487bb2-8b4c-355b-a6b6-d9fa43bf4c95,202,6,1974-02-22 02:23:11+00:00,321
7f517b9f-0066-3878-a297-2a070da21c8f,202,5,2014-06-09 09:45:51+00:00,322
194bf0ea-7846-38fc-a1b1-ab443db6b553,202,6,1992-11-07 09:47:28+00:00,323
b8e5793b-0477-34de-ae59-f0ca0dfb9eba,202,1,1977-06-18 11:28:13+00:00,324
f0841ffa-ed72-37d3-b57d-b0f2ea1218d5,202,6,1975-09-22 05:10:08+00:00,325
6117de6f-a6bc-32a7-a9c7-4604af139a45,202,1,2007-07-05 20:50:57+00:00,326
6b389f92-bd00-3bae-ba26-cd0cea4967b7,202,3,2002-08-15 23:51:47+00:00,280
ddcf2505-6e18-391e-bd10-ff0b8a6fae9a,202,4,2002-05-27 10:38:23+00:00,327
cde431df-de7d-3cd5-9d0d-702c2c1d5794,202,2,1977-03-07 18:02:52+00:00,328
b3aa84fc-a945-3155-b1ad-1c891a18c6aa,202,3,1982-11-11 23:02:00+00:00,329
ebfe7e4e-bbbd-3304-a9cf-2b70c2a0a67f,202,6,1979-09-26 22:30:46+00:00,330
1e5ddb8c-5d9c-3115-94b2-778c45c8a7a9,202,4,1999-03-28 22:57:54+00:00,331
42d143ed-cec8-376c-84ef-bff83cf18b4a,252,6,2006-01-04 14:20:34+00:00,285
f69fce70-c0ac-3e1f-be23-712a59d63c04,252,4,2006-04-17 16:23:36+00:00,332
ed35eca9-584a-3755-b64c-c4d224aed6b6,252,3,2005-06-03 19:47:45+00:00,333
1fb78923-9025-3e95-8f98-0b9a082e6e72,252,1,1995-12-19 08:27:42+00:00,334
48269bbd-ad89-31fd-adf9-7141fe8e7f7a,252,7,1975-03-10 01:37:35+00:00,335
1a731a61-5110-3a1c-ba6e-683cd0eb2f81,252,4,1985-06-09 12:15:08+00:00,336
34cbbe58-b044-36fb-a232-99f9d780a3a9,252,2,2006-01-09 07:54:55+00:00,337
10725379-079d-3d67-916c-ec845324b2d7,252,7,2015-12-26 09:06:44+00:00,338
811621b0-a33c-33dc-9fb5-349db6710f08,252,6,1991-04-12 10:22:11+00:00,339
fbf7256f-0b35-35ee-878b-6ef9d4ebd861,252,2,1987-09-19 10:41:36+00:00,340
9502ca8e-b08b-3e5b-9515-cb375ddfd9f1,252,5,1982-09-29 19:44:15+00:00,341
cf6fdb21-09a6-32cd-af90-253c6632ac5b,252,7,1972-03-03 11:54:26+00:00,342
1575ae57-0c51-3499-a8cb-97f4d4d2c9bc,252,1,1993-01-26 23:52:35+00:00,343
a4e9aec9-1886-3f22-a261-e334e6032bba,252,2,1991-08-25 20:50:32+00:00,344
3959de1a-aeeb-3193-97e0-1fc1039f5982,252,6,1994-09-07 15:44:36+00:00,345
d9d8b3cf-51ba-3bd8-a10a-0f60de135c7c,252,1,1990-10-24 07:14:55+00:00,346
c511164f-5584-3228-a411-d51a1ff632dd,252,7,1975-04-04 13:47:55+00:00,347
901a4943-8b68-3161-9d73-00f8f4c404c7,252,2,1983-06-24 23:04:04+00:00,348
dee8cb60-c430-3dc7-8112-7fd7dea38138,252,3,2009-02-25 15:42:15+00:00,349
af4cc4c5-7f10-3978-b97d-2c5c63093385,252,1,1990-06-15 04:23:34+00:00,350
99d16340-06d8-339a-8bda-3bf1d927e226,252,6,2009-06-26 18:46:26+00:00,351
066eaaa7-3517-3e12-9823-b8e8cf1f254c,252,6,1980-04-07 17:25:55+00:00,352
4db0ba33-a22b-3415-85b0-5662b029f0ac,252,5,1980-11-20 15:05:25+00:00,353
5887940e-6107-3cf8-838a-f4b408cbd1f2,252,6,1996-05-14 23:54:09+00:00,354
d4c3a700-15e4-3aa3-ba05-7c8be84e4112,252,2,1999-02-03 05:01:26+00:00,355
5d16b1bf-82fc-3484-baed-0e26ddf401f6,252,3,1987-05-11 09:51:50+00:00,356
8b1013bc-fe8e-39e7-a383-a37043bb7ab6,252,2,1988-02-21 12:32:21+00:00,357
c9f89213-395d-3733-81fe-c9001b88f65f,252,2,2018-11-15 14:42:29+00:00,358
b4dcb1d6-dfe4-3b5d-b387-ad9259c85e7b,252,6,2002-06-13 05:35:59+00:00,80
76282aa3-9f9d-3e8a-9300-ce96b255250b,252,4,2004-02-23 14:13:25+00:00,359
0103967b-865f-3faa-b58f-7d82cd1f2c65,252,5,1996-06-21 01:48:41+00:00,360
535d13a1-9a5e-38f4-bf88-c93ced8c6913,252,7,1985-06-17 11:30:17+00:00,361
7b4e57b2-c91a-3ef8-82b2-185d6603f915,252,7,1972-11-20 22:27:45+00:00,362
aa2dc90e-4c0c-333a-a24c-46b5dcf0a67b,252,2,1988-02-22 01:41:50+00:00,363
0b4d9e76-45f4-3fcd-94c4-77e7a0ef5868,252,4,1985-04-20 03:33:07+00:00,364
24d9bdac-38e7-338f-a1d4-900dfe9d84eb,252,2,1970-02-03 16:12:15+00:00,365
62826aa2-094e-3309-b2d9-18bd91945658,252,6,2008-02-02 01:02:45+00:00,366
3e00ee5f-3c3c-38be-b677-db5b2f947050,252,1,1973-08-30 12:28:00+00:00,367
8663b4e4-beeb-3b8d-9997-46c5502e86ef,252,3,2006-02-21 09:27:00+00:00,368
2f9d4bee-857b-38d1-8417-22c0596205c2,252,1,2002-12-17 13:34:22+00:00,369
f17b2c87-5666-3635-a15a-c9d2e51cd6b7,252,2,1975-04-29 01:15:06+00:00,370
ba2a1a2c-d727-3ea2-9ff4-80b6cefe6f52,252,1,1972-10-04 02:59:43+00:00,371
9f91f615-00d6-3b99-bf57-39615987d876,252,2,1999-03-29 12:01:34+00:00,372
e89d6034-75dd-3271-a8d1-12ed411b7eb3,252,7,1992-11-19 21:31:18+00:00,373
2aa116d5-f3fe-3b88-a585-32ff3a8a9122,252,4,1999-04-27 19:36:40+00:00,374
6c13b168-3d40-300c-84c6-1fd31963f3ed,252,1,1990-09-25 05:56:44+00:00,375
67a69ccc-051c-3fc4-9a62-ac61a469aa61,252,4,1977-02-06 01:17:31+00:00,376
717319a0-673c-37f4-8440-67b081defefc,252,5,1986-07-15 13:31:24+00:00,377
bf944976-1af1-3aa5-a2d1-f1ab20594eeb,252,7,2005-12-07 13:49:29+00:00,50
e3ae76dd-9f54-36df-804c-62915a5ebc03,252,4,1989-06-19 16:14:22+00:00,378
942cce4c-8210-35f0-a6e2-884b297a04da,218,4,2008-03-13 07:08:39+00:00,285
2950154a-aca5-37d4-bfde-1466ae93f365,218,2,2002-10-04 18:43:47+00:00,379
4ccb0ba8-2711-3195-88ec-0ee0a041b215,218,6,2011-04-15 06:00:29+00:00,380
19abeaa1-0729-31a4-adb2-a2e7d69dac98,218,4,2018-09-26 05:45:24+00:00,381
a96a1dcc-11d2-3ff1-bf05-df23980881c4,218,6,2000-12-05 09:03:27+00:00,382
474e6689-b40d-3221-96cb-58a668627315,218,5,2003-05-26 00:29:27+00:00,383
389df059-1ca5-31ac-a9c5-3af3dce40f9c,218,2,2000-09-22 20:13:12+00:00,384
7567f007-59af-3504-9d87-4472fb83fa6d,218,7,2005-10-03 05:41:14+00:00,385
149078ca-0ccc-38dc-a82d-515d787b454b,218,5,1973-10-08 22:34:51+00:00,386
2426aa93-bb91-316d-970f-e27dd97a5c51,218,3,1990-09-24 14:50:00+00:00,387
d8cc41c9-f19e-3065-87ce-897333e7ab4a,218,2,2016-05-11 10:45:53+00:00,388
8581a50a-6bca-31fa-8f93-4ea543519444,218,6,1977-02-02 23:30:14+00:00,389
41c863ad-4827-3a88-8000-d9b155e1cd7a,218,1,1972-07-25 00:09:28+00:00,390
70a73cd5-6aa4-3e6d-aba8-d4512ead93a2,218,5,1977-01-07 09:23:18+00:00,391
9e8a108a-b9b6-314e-9beb-015eb4bbd989,218,7,1971-11-29 05:07:02+00:00,392
ec64cdca-8f9b-34aa-8fe0-8b3e11dafcb0,218,7,1999-08-16 09:13:35+00:00,293
e7aae424-b05b-3b96-8464-cd51aaeaa75d,218,3,1974-04-07 18:14:38+00:00,393
7fb1dcc6-3156-332e-8148-0f6ace941eab,218,4,2001-12-20 19:35:48+00:00,394
8f281288-e4db-35b0-9f6c-b7d53f365cba,218,5,2010-01-29 19:48:57+00:00,395
0a66f471-d3ae-345e-8da7-73cfa8dd8bac,218,2,1984-05-25 05:43:28+00:00,396
b9332b19-cc3c-30e9-9289-753891fdaace,218,4,1995-09-03 01:30:08+00:00,397
528facbe-b688-33f2-a8e1-c50d05b97fa5,218,2,2009-05-06 01:53:38+00:00,398
aea4c2b4-20da-3409-a237-e3e0b9c5e1dd,218,4,1991-01-18 10:33:38+00:00,399
2ebd7ce6-713e-3971-b1be-3cbdcb424b15,218,5,2006-04-13 03:50:32+00:00,400
34190313-bab1-3a68-9464-73db9a1fc0df,218,3,2007-09-24 11:40:32+00:00,401
fb1517da-8344-33ae-b784-32381393ee1b,218,4,1974-07-25 11:58:11+00:00,402
8a292af3-faa9-3b81-b51d-4f2bf58ab3df,218,6,1977-08-19 21:05:00+00:00,403
004ef81b-763e-37e0-8f8b-a29f20d6bd29,218,5,1996-12-01 17:40:05+00:00,404
0fa19878-2f7a-3bb6-bfd3-5b03321f1809,218,6,1997-10-30 16:24:59+00:00,405
a3f6297c-25b1-32b3-b17e-b6e84fc9035c,218,2,2004-11-04 13:07:45+00:00,406
e2cbb5ca-6bde-33d3-9a40-d9314bc42dc8,218,4,1978-06-01 08:23:55+00:00,407
057bf319-760a-3478-9565-b0446b10b0ce,218,3,1992-07-06 05:09:19+00:00,408
d3e98707-bcd5-35e1-98ad-ca289ddca78f,218,6,2015-07-21 18:33:29+00:00,409
f5d3d5f2-0a16-3235-bcdb-bb60e4f53a3a,218,6,1987-02-10 10:46:02+00:00,410
bec837b1-ff26-350c-9185-a07eb7075958,218,6,1970-05-24 21:43:56+00:00,411
de3e1625-61c8-373d-975d-b2b47977b96a,218,1,1975-01-04 20:09:34+00:00,412
1ee7501e-0ff1-33f7-adde-e90c6e2da795,218,7,2018-10-29 08:27:10+00:00,413
b40e8aca-bf5c-3bd1-a368-ff8f74f6ee21,218,2,1972-05-08 12:59:49+00:00,414
c3fd1958-1a33-34ea-a830-ee268d321a32,218,1,1989-12-15 04:55:10+00:00,415
98e8e9c4-a816-3db5-baa9-1230a7d023a4,218,3,1979-09-05 13:02:14+00:00,416
c94052ea-54e7-30d6-9792-c795298f7f88,218,7,1979-04-12 14:18:32+00:00,417
6b89490b-9089-358e-a963-ba6a03d2c8aa,218,4,1996-04-03 14:54:56+00:00,418
5c4cc2fc-4075-318f-9945-87b94d4e2534,218,2,1976-06-14 18:47:29+00:00,419
ce4b7b10-d742-379e-906a-b12358e3451d,218,2,1979-08-01 11:04:39+00:00,420
3d344724-1a5d-3e23-be6a-a169a76ba72b,218,7,1983-05-31 03:45:51+00:00,421
f0dd8f7b-45eb-352e-a8c6-6e1898e71f61,218,5,1985-02-13 02:42:59+00:00,282
61a7c3dd-989c-30ab-bf07-4859dad775e5,218,2,1971-02-07 18:50:30+00:00,422
66d13dc6-3600-3642-b935-4385a91d1277,218,5,2011-10-16 04:16:30+00:00,423
7a7c22a1-f635-3bd7-9ab3-5a2a946a164c,218,1,1992-02-01 23:37:06+00:00,424
57602c1e-fff4-3d71-bbd2-13a63161ab26,218,4,1983-03-27 16:36:27+00:00,425
7302a818-a559-311c-a544-f743a357101a,324,1,1996-08-06 06:27:20+00:00,426
b6b1747e-0b36-37d0-aa2c-604060365b60,324,5,1987-01-01 20:47:42+00:00,427
0d446740-cde3-3d33-a1e3-9b98ec435c80,324,3,1975-05-19 14:02:20+00:00,428
968f9189-9c83-3be1-9c32-8e49afff910f,324,4,1989-03-10 07:18:10+00:00,429
1768bc0a-a2ba-3634-903b-2fe85383cf89,324,5,1987-01-13 20:34:37+00:00,430
9bc5dc1a-20a9-31f0-ba2a-5ea82f62f6f9,324,4,2001-03-11 14:31:14+00:00,431
1c71eb66-14dd-36a4-8306-b2b07bbe5051,324,3,1972-02-09 05:26:28+00:00,432
3b7b0bae-21b0-397f-8f0c-cb7e67de204c,324,5,1973-02-18 02:49:20+00:00,433
f89868d6-fca2-33b2-b256-4c55238c6666,324,7,2014-04-03 18:49:10+00:00,434
82d001b7-1c34-364d-99ed-9af3d4378a43,324,7,1986-12-04 00:38:19+00:00,435
fdc91f97-bd61-3a29-9b1b-ff4998e5cd0e,324,4,2000-02-27 01:50:25+00:00,436
7d25e4a7-add7-32bc-bd9e-bd7d64eb7be9,324,4,1988-12-23 11:17:32+00:00,437
a6fd85eb-db83-3b72-8015-ba92e9c4a54d,324,6,1995-11-16 09:10:15+00:00,438
bc18b144-c8fd-3a53-933a-a9757bd293cc,324,7,1990-08-27 20:37:41+00:00,439
0815f07f-9512-3034-872b-fd2944d2854c,324,7,1981-10-27 22:59:18+00:00,440
dbc8c8ff-d698-3e23-8b3b-21c3c7ad6ae2,324,2,1973-06-05 11:47:23+00:00,441
ea43e8ea-1eb0-3d46-a471-e4d7a7d9416d,324,7,1984-03-14 01:12:18+00:00,442
03110c46-ef35-3ebf-a9e2-7e6c24150481,324,4,2008-06-06 05:07:55+00:00,443
698e4e3d-9f8e-3361-9916-ce284d602a08,324,5,1988-09-08 02:49:53+00:00,444
5f07895e-a9c6-306c-9b1f-25892b85617d,324,6,1999-07-19 03:34:05+00:00,445
c6ca532e-412e-3c2b-a4a7-ac8ef52de93a,324,4,2010-09-12 01:14:19+00:00,446
2c843350-0802-3b44-acb1-e7fcc1441f98,324,2,2011-01-20 01:08:15+00:00,447
36647891-6fca-30d9-a202-876c42fa0b5a,324,1,1986-10-21 17:16:58+00:00,448
27016d42-f589-34df-9574-6e5a3507926a,324,6,1999-07-26 20:51:46+00:00,449
91f75820-8415-356a-956b-1a879f471101,324,4,1982-11-27 23:04:56+00:00,450
cbaf40a2-eb71-311c-8e6f-0f08fedd37a8,324,4,2017-06-24 22:41:44+00:00,451
a145fb53-ce2b-3ce3-b0da-c6f9ef2ff8f6,324,7,2018-07-15 07:11:56+00:00,352
217fe384-e98b-364d-81d4-c618a49abcf1,324,5,1970-03-22 22:34:53+00:00,452
125ea384-e03d-3390-8f9e-935ba023db50,324,6,1977-12-04 23:07:54+00:00,453
452d3e73-c239-38a6-a29b-47539c549f36,324,2,1988-05-29 20:46:41+00:00,454
315356c6-992e-3625-bcac-40ddfdba0d18,324,3,1987-01-24 02:15:47+00:00,78
786e244b-7c79-3e18-adbd-8958d685d5f1,324,6,2012-04-16 10:21:42+00:00,455
6e2a3e6d-9192-3ff3-8f0c-39c0aa367b49,324,1,1974-08-24 17:22:53+00:00,268
643a8f58-3113-3232-b2d7-4367df4c50cb,324,3,2017-07-14 14:37:43+00:00,314
d65bc6e5-d6e7-3b35-aaa0-0ebbb9716897,324,4,2005-12-28 21:13:34+00:00,456
5a0611f9-e1e4-319f-b330-7881ec38c6b2,324,4,1986-08-17 14:47:47+00:00,457
eebc87d2-2470-3091-afe1-a7223ab43d5d,324,2,2000-10-22 08:43:51+00:00,458
e5378ce2-137c-38d0-9072-768b3fe326b6,324,6,1998-09-26 03:35:39+00:00,459
f35c36af-b3bf-3c7a-9d60-46b6ec6863ae,324,7,1974-08-11 03:07:04+00:00,460
3f5b6874-a2e7-3471-865c-625def4952de,324,7,2008-10-17 20:52:15+00:00,461
b145f30e-d07f-375f-89b1-f5f28f61f82a,324,6,2009-11-19 05:26:38+00:00,462
4fedbadd-5cd0-3c8d-9134-6c51a48b759e,324,2,1976-08-16 07:42:52+00:00,463
87bf150b-e05c-31cd-bb0a-930e6e840a32,324,7,2009-06-02 20:35:53+00:00,464
c19dd997-afd3-3a5a-b90a-1d5e33247f3f,324,1,2018-12-20 11:39:46+00:00,465
d12ea6ab-f41c-31e8-a2ee-15f2dd1ac368,324,1,1995-03-23 10:19:32+00:00,466
ac2949de-0a9f-331c-bb17-a773c19d0937,324,7,1990-07-28 09:47:06+00:00,467
8cca68d8-67a1-3964-a34f-06c2d57b1371,324,2,2010-10-10 16:28:28+00:00,468
5517759c-ae79-32d8-9594-4a7fc6ba60fe,324,2,1997-08-16 12:16:38+00:00,469
e0cb807c-39dd-3ad2-a706-cfb66e9fef11,324,1,1989-01-25 20:05:46+00:00,470
4a3ff3a1-0a7d-332d-a8a7-5d3c594e6653,324,2,2010-05-30 23:20:10+00:00,471
5f75d798-c385-31a7-96d4-eedb25e65aab,339,7,2004-03-07 21:40:00+00:00,426
3bcbf096-e491-3074-8b6d-68f4a3c722fd,339,2,1986-02-20 22:57:41+00:00,472
12c552e1-fd7b-3133-a611-6670e46ed740,339,1,1987-05-26 20:39:14+00:00,152
1cc5981c-0455-30fd-ad66-dc5c4d5acf6e,339,4,2004-05-18 08:01:16+00:00,473
b71706fe-95f3-38ea-8c92-2d72cbd14240,339,5,1973-06-23 00:36:35+00:00,474
506fab46-1f97-3e70-8d1c-c184c2684f66,339,5,1976-12-29 23:09:37+00:00,475
881c45f9-d1a9-38ad-9bf3-f07585360b7d,339,3,1999-05-06 00:10:50+00:00,385
36b3b4a5-aa2c-378b-b9e4-a6fe09e873d3,339,3,2002-01-05 17:53:02+00:00,476
3fb381bc-0395-3598-9f8f-c51bf93d6403,339,7,1991-01-03 13:20:59+00:00,477
d6ba97d6-5e38-3965-9d93-3c43298b269d,339,1,1978-03-20 16:12:47+00:00,478
a1a7c36f-3231-398d-925e-581eec563771,339,1,1978-01-26 05:14:35+00:00,479
c736532e-36d9-350b-9431-926cdfb49854,339,2,1985-11-13 17:37:27+00:00,480
088d6614-1e72-3b28-ab40-68e56fc1078e,339,6,1992-04-16 20:45:27+00:00,481
e5b3ad4d-70b3-3485-82cf-50577b5aced1,339,2,1993-02-28 12:14:12+00:00,482
17a4a169-2bf5-3145-85b1-e4e0188613e7,339,5,1994-07-01 08:33:17+00:00,483
221ca97d-a709-3fed-9dbd-80a3d8f69a70,339,7,2001-11-15 23:49:44+00:00,484
b1b6cb94-a6ea-3504-bef3-457d2e00aeaf,339,1,1995-08-24 11:27:34+00:00,485
96d4dc8a-d418-37b7-843a-3846ec2017e9,339,3,2006-09-20 17:46:32+00:00,486
dc1e3b17-104a-3364-9d69-f986839d989f,339,6,2000-03-06 02:05:36+00:00,487
78f8fdb1-41f9-337f-8b4d-8853c2b110d6,339,2,1991-12-23 02:29:08+00:00,488
eaa0331c-f1b9-3ce3-94f8-76972cd7820a,339,5,1990-08-30 01:57:45+00:00,489
556e0d6d-494b-33c4-bf4f-2ecc291f7327,339,5,2000-03-17 09:16:24+00:00,490
4ab564cf-dac5-3e68-b374-d12bc7de6fa3,339,2,1992-09-12 08:00:20+00:00,491
6eaab508-3cd4-384f-9345-11d58593f9bd,339,7,2009-08-26 15:16:47+00:00,492
8d18f16c-22fc-37bf-a9bd-9991e351299b,339,1,1972-01-21 01:45:50+00:00,493
0d953293-e592-39ff-9d11-f9e7f6e3256a,339,2,1977-05-30 07:37:05+00:00,75
7d9a5ac7-2d26-38c2-adcc-854d4cab5b99,339,5,1999-05-21 19:17:55+00:00,494
0351bf42-e07e-339f-be73-6906f36988e0,339,4,1987-08-31 02:07:54+00:00,495
926e7955-322d-38ee-93e4-b246b7c70c3d,339,6,2002-11-25 01:16:58+00:00,496
f3ad86e6-ea69-310a-b964-ee8a3477bea9,339,4,1991-10-25 07:06:27+00:00,497
fe3a94f6-a75f-3695-bc56-5993d3c059a5,339,3,2014-01-15 16:19:51+00:00,407
2cd5d329-4ee8-374d-af42-e77377ec6ea6,339,3,1970-07-07 10:45:32+00:00,498
736de557-2b6b-38c3-be4f-00d7146e90fd,339,4,1974-06-20 06:13:17+00:00,499
c1cea42d-a7cc-3513-bc54-8d3cbae37c0e,339,1,2000-05-09 12:48:12+00:00,500
45729cf7-4217-3fe9-b40b-fe92e21acf3c,339,7,1997-04-21 00:36:17+00:00,501
d1b64a8a-5a92-3296-ad82-491b175337b4,339,2,1984-05-27 08:20:49+00:00,502
eefeb526-bb10-378c-98d5-6e7d2444f3dc,339,7,2007-09-22 03:06:17+00:00,503
649efe0d-bd85-3065-95ad-65b4634a9c92,339,7,2006-02-09 21:30:15+00:00,504
9c311d8a-f54b-3446-af9e-a85c2d3968b0,339,6,1986-08-08 13:22:24+00:00,234
a78fa86d-8bb5-316c-92eb-81f200ea6ba5,339,1,1975-08-10 16:27:35+00:00,505
ac8dbd7c-0abe-3dcc-bafd-2b0704397169,339,2,2011-07-07 06:50:42+00:00,506
69cde17e-eda6-39ae-b8c9-c5929658bf31,339,3,2001-03-25 08:17:07+00:00,507
e12be67f-84ca-3337-b44a-6bc009fd571d,339,7,2019-07-23 03:20:18+00:00,508
f8f906a3-6a03-3f3e-8bc9-50674926c1fd,339,6,1971-11-18 22:23:18+00:00,509
2757dd5c-8266-390a-b148-e9f948f165ea,339,2,1978-04-26 08:19:37+00:00,510
5a35d9b1-7997-37fd-877c-b860b2ff6ded,339,2,1996-01-02 08:52:50+00:00,50
319a8dc9-ece2-35ae-868d-0f5babb7b876,339,6,2008-04-25 20:19:10+00:00,193
cc2fc9f6-76f7-376d-aca8-22c8bec08002,339,7,1974-04-10 05:59:20+00:00,511
bc7a441a-aa84-3387-b447-5603d0d2230f,339,2,1976-01-29 23:00:08+00:00,512
834ee3fc-ce45-3702-bafe-05e0fe835f15,339,2,1995-06-22 18:50:23+00:00,513
426105ee-e264-34f4-baf1-3bd4e30aa991,238,3,2005-01-19 18:30:03+00:00,426
0b066203-e650-361c-8055-daadb325e3da,238,5,1998-11-25 14:43:57+00:00,514
d4689a6c-292e-35a0-bb53-90127525b58e,238,2,1986-05-08 14:41:22+00:00,514
390debfe-2f1c-3003-bd21-d5c39acf9e0d,238,5,2005-01-07 22:44:25+00:00,515
d95ef823-478e-346e-90e2-3b918d97338d,238,6,1987-01-30 23:52:57+00:00,516
583b9206-ee9a-319e-a56b-17d90680dc24,238,7,2000-01-07 21:25:42+00:00,517
996b8977-8369-32b2-932b-b85a0be4e461,238,7,2000-03-09 10:12:25+00:00,518
